"360","891480000","121800840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"361","897600000","122698440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"362","903720000","123602160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"363","909840000","124512000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"364","915960000","125427960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"365","922080000","126350040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"366","928200000","127278240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"367","934320000","128212560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"368","940440000","129153000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"369","946560000","130099560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"370","952680000","131052240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"371","958800000","132011040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"372","964920000","132975960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"373","971040000","133947000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"374","977160000","134924160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"375","983280000","135907440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"376","989400000","136896840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"377","995520000","137892360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"378","1001640000","138894000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"379","1007760000","139901760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"380","1013880000","140915640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"381","1020000000","141935640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"382","1026120000","142961760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"383","1032240000","143994000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"384","1038360000","145032360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"385","1044480000","146076840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"386","1050600000","147127440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"387","1056720000","148184160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"388","1062840000","149247000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"389","1068960000","150315960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"390","1075080000","151391040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"391","1081200000","152472240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"392","1087320000","153559560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"393","1093440000","154653000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"394","1099560000","155752560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"395","1105680000","156858240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"396","1111800000","157970040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"397","1117920000","159087960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"398","1124040000","160212000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"399","1130160000","161342160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"400","1136280000","162478440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"401","1142400000","163620840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"402","1148520000","164769360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"403","1154640000","165924000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"404","1160760000","167084760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"405","1166880000","168251640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"406","1173000000","169424640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"407","1179120000","170603760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"408","1185240000","171789000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"409","1191360000","172980360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"410","1197480000","174177840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"411","1203600000","175381440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"412","1209720000","176591160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"413","1215840000","177807000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"414","1221960000","179028960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"415","1228080000","180257040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"416","1234200000","181491240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"417","1240320000","182731560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"418","1246440000","183978000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"419","1252560000","185230560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"420","1258680000","186489240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"421","1264800000","187754040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"422","1270920000","189024960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"423","1277040000","190302000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"424","1283160000","191585160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"425","1289280000","192874440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"426","1295400000","194169840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"427","1301520000","195471360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"428","1307640000","196779000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"429","1313760000","198092760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"430","1319880000","199412640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"431","1326000000","200738640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"432","1332120000","202070760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"433","1338240000","203409000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"434","1344360000","204753360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"435","1350480000","206103840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"436","1356600000","207460440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"437","1362720000","208823160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"438","1368840000","210192000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"439","1374960000","211566960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"440","1381080000","212948040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"441","1387200000","214335240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"442","1393320000","215728560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"443","1399440000","217128000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"444","1405560000","218533560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"445","1411680000","219945240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"446","1417800000","221363040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"447","1423920000","222786960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"448","1430040000","224217000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"449","1436160000","225653160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"450","1444320000","227097480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"451","1452480000","228549960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"452","1460640000","230010600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"453","1468800000","231479400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"454","1476960000","232956360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"455","1485120000","234441480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"456","1493280000","235934760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"457","1501440000","237436200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"458","1509600000","238945800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"459","1517760000","240463560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"460","1525920000","241989480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"461","1534080000","243523560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"462","1542240000","245065800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"463","1550400000","246616200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"464","1558560000","248174760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"465","1566720000","249741480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"466","1574880000","251316360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"467","1583040000","252899400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"468","1591200000","254490600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"469","1599360000","256089960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"470","1607520000","257697480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"471","1615680000","259313160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"472","1623840000","260937000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"473","1632000000","262569000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"474","1640160000","264209160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"475","1648320000","265857480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"476","1656480000","267513960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"477","1664640000","269178600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"478","1672800000","270851400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"479","1680960000","272532360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"480","1689120000","274221480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"481","1697280000","275918760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"482","1705440000","277624200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"483","1713600000","279337800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"484","1721760000","281059560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"485","1729920000","282789480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"486","1738080000","284527560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"487","1746240000","286273800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"488","1754400000","288028200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"489","1762560000","289790760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"490","1770720000","291561480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"491","1778880000","293340360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"492","1787040000","295127400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"493","1795200000","296922600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"494","1803360000","298725960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"495","1811520000","300537480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"496","1819680000","302357160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"497","1827840000","304185000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"498","1836000000","306021000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"499","1844160000","307865160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"500","1852320000","309717480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"501","1872720000","311590200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"502","1893120000","313483320000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"503","1913520000","315396840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"504","1933920000","317330760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"505","1954320000","319285080000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"506","1974720000","321259800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"507","1995120000","323254920000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"508","2015520000","325270440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"509","2035920000","327306360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"510","2056320000","329362680000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"511","2076720000","331439400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"512","2097120000","333536520000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"513","2117520000","335654040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"514","2137920000","337791960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"515","2158320000","339950280000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"516","2178720000","342129000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"517","2199120000","344328120000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"518","2219520000","346547640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"519","2239920000","348787560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"520","2260320000","351047880000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"521","2280720000","353328600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"522","2301120000","355629720000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"523","2321520000","357951240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"524","2341920000","360293160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"525","2362320000","362655480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"526","2382720000","365038200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"527","2403120000","367441320000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"528","2423520000","369864840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"529","2443920000","372308760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"530","2464320000","374773080000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"531","2484720000","377257800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"532","2505120000","379762920000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"533","2525520000","382288440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"534","2545920000","384834360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"535","2566320000","387400680000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"536","2586720000","389987400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"537","2607120000","392594520000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"538","2627520000","395222040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"539","2647920000","397869960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"540","2668320000","400538280000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"541","2688720000","403227000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"542","2709120000","405936120000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"543","2729520000","408665640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"544","2749920000","411415560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"545","2770320000","414185880000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"546","2790720000","416976600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"547","2811120000","419787720000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"548","2831520000","422619240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"549","2851920000","425471160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"550","2872320000","428343480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"551","2913120000","431256600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"552","2953920000","434210520000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"553","2994720000","437205240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"554","3035520000","440240760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"555","3076320000","443317080000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"556","3117120000","446434200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"557","3157920000","449592120000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"558","3198720000","452790840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"559","3239520000","456030360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"560","3280320000","459310680000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"561","3321120000","462631800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"562","3361920000","465993720000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"563","3402720000","469396440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"564","3443520000","472839960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"565","3484320000","476324280000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"566","3525120000","479849400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"567","3565920000","483415320000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"568","3606720000","487022040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"569","3647520000","490669560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"570","3688320000","494357880000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"571","3729120000","498087000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"572","3769920000","501856920000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"573","3810720000","505667640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"574","3851520000","509519160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"575","3892320000","513411480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"576","3933120000","517344600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"577","3973920000","521318520000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"578","4014720000","525333240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"579","4055520000","529388760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"580","4096320000","533485080000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"581","4137120000","537622200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"582","4177920000","541800120000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"583","4218720000","546018840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"584","4259520000","550278360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"585","4300320000","554578680000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"586","4341120000","558919800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"587","4381920000","563301720000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"588","4422720000","567724440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"589","4463520000","572187960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"590","4504320000","576692280000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"591","4545120000","581237400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"592","4585920000","585823320000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"593","4626720000","590450040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"594","4667520000","595117560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"595","4708320000","599825880000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"596","4749120000","604575000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"597","4789920000","609364920000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"598","4830720000","614195640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"599","4871520000","619067160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"600","4912320000","623979480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"601","4973520000","628953000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"602","5034720000","633987720000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"603","5095920000","639083640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"604","5157120000","644240760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"605","5218320000","649459080000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"606","5279520000","654738600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"607","5340720000","660079320000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"608","5401920000","665481240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"609","5463120000","670944360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"610","5524320000","676468680000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"611","5585520000","682054200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"612","5646720000","687700920000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"613","5707920000","693408840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"614","5769120000","699177960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"615","5830320000","705008280000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"616","5891520000","710899800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"617","5952720000","716852520000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"618","6013920000","722866440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"619","6075120000","728941560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"620","6136320000","735077880000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"621","6197520000","741275400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"622","6258720000","747534120000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"623","6319920000","753854040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"624","6381120000","760235160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"625","6442320000","766677480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"626","6503520000","773181000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"627","6564720000","779745720000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"628","6625920000","786371640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"629","6687120000","793058760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"630","6748320000","799807080000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"631","6809520000","806616600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"632","6870720000","813487320000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"633","6931920000","820419240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"634","6993120000","827412360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"635","7054320000","834466680000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"636","7115520000","841582200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"637","7176720000","848758920000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"638","7237920000","855996840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"639","7299120000","863295960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"640","7360320000","870656280000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"641","7421520000","878077800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"642","7482720000","885560520000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"643","7543920000","893104440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"644","7605120000","900709560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"645","7666320000","908375880000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"646","7727520000","916103400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"647","7788720000","923892120000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"648","7849920000","931742040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"649","7911120000","939653160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"650","7972320000","947625480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"651","8053920000","955679400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"652","8135520000","963814920000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"653","8217120000","972032040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"654","8298720000","980330760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"655","8380320000","988711080000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"656","8461920000","997173000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"657","8543520000","1005716520000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"658","8625120000","1014341640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"659","8706720000","1023048360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"660","8788320000","1031836680000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"661","8869920000","1040706600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"662","8951520000","1049658120000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"663","9033120000","1058691240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"664","9114720000","1067805960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"665","9196320000","1077002280000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"666","9277920000","1086280200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"667","9359520000","1095639720000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"668","9441120000","1105080840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"669","9522720000","1114603560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"670","9604320000","1124207880000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"671","9685920000","1133893800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"672","9767520000","1143661320000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"673","9849120000","1153510440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"674","9930720000","1163441160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"675","10012320000","1173453480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"676","10093920000","1183547400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"677","10175520000","1193722920000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"678","10257120000","1203980040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"679","10338720000","1214318760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"680","10420320000","1224739080000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"681","10501920000","1235241000000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"682","10583520000","1245824520000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"683","10665120000","1256489640000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"684","10746720000","1267236360000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"685","10828320000","1278064680000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"686","10909920000","1288974600000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"687","10991520000","1299966120000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"688","11073120000","1311039240000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"689","11154720000","1322193960000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"690","11236320000","1333430280000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"691","11317920000","1344748200000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"692","11399520000","1356147720000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"693","11481120000","1367628840000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"694","11562720000","1379191560000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"695","11644320000","1390835880000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"696","11725920000","1402561800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"697","11807520000","1414369320000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"698","11889120000","1426258440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"699","11970720000","1438229160000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"700","12052320000","1450281480000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"701","12154320000","1462435800000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"702","12256320000","1474692120000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"703","12358320000","1487050440000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"704","12460320000","1499510760000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"705","12562320000","1512073080000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"706","12664320000","1524737400000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"707","12766320000","1537503720000","2015-02-14 00:00:00","2015-02-14 00:00:00"
"708","12868320000","1550372040000","2015-02-14 00:00:00","2015-02-14 00:00:00"
